,file_paths,class_pred,class_true,filenam,pred
202,/home/alex/GitLabProjects/research/4cls-test/liver_high/1-024.dcm,1,liver_high,1-024.dcm,liver_high
203,/home/alex/GitLabProjects/research/4cls-test/liver_high/1-024.jpg,1,liver_high,1-024.jpg,liver_high
204,/home/alex/GitLabProjects/research/4cls-test/liver_high/1-025.dcm,0,liver_high,1-025.dcm,liver
205,/home/alex/GitLabProjects/research/4cls-test/liver_high/1-025.jpg,1,liver_high,1-025.jpg,liver_high
206,/home/alex/GitLabProjects/research/4cls-test/liver_high/1-028.dcm,0,liver_high,1-028.dcm,liver
207,/home/alex/GitLabProjects/research/4cls-test/liver_high/1-028.jpg,1,liver_high,1-028.jpg,liver_high
208,/home/alex/GitLabProjects/research/4cls-test/liver_high/1-029.dcm,0,liver_high,1-029.dcm,liver
209,/home/alex/GitLabProjects/research/4cls-test/liver_high/1-029.jpg,1,liver_high,1-029.jpg,liver_high
210,/home/alex/GitLabProjects/research/4cls-test/liver_high/1-06.dcm,1,liver_high,1-06.dcm,liver_high
211,/home/alex/GitLabProjects/research/4cls-test/liver_high/1-06.jpg,1,liver_high,1-06.jpg,liver_high
212,/home/alex/GitLabProjects/research/4cls-test/liver_high/1-07.dcm,1,liver_high,1-07.dcm,liver_high
213,/home/alex/GitLabProjects/research/4cls-test/liver_high/1-07.jpg,1,liver_high,1-07.jpg,liver_high
214,/home/alex/GitLabProjects/research/4cls-test/liver_high/1-08.dcm,1,liver_high,1-08.dcm,liver_high
215,/home/alex/GitLabProjects/research/4cls-test/liver_high/1-08.jpg,1,liver_high,1-08.jpg,liver_high
216,/home/alex/GitLabProjects/research/4cls-test/liver_high/1-09 (1).dcm,1,liver_high,1-09 (1).dcm,liver_high
217,/home/alex/GitLabProjects/research/4cls-test/liver_high/1-09 (1).jpg,1,liver_high,1-09 (1).jpg,liver_high
218,/home/alex/GitLabProjects/research/4cls-test/liver_high/1-09.dcm,1,liver_high,1-09.dcm,liver_high
219,/home/alex/GitLabProjects/research/4cls-test/liver_high/1-09.jpg,1,liver_high,1-09.jpg,liver_high
220,/home/alex/GitLabProjects/research/4cls-test/liver_high/1-10 (1).dcm,1,liver_high,1-10 (1).dcm,liver_high
221,/home/alex/GitLabProjects/research/4cls-test/liver_high/1-10 (1).jpg,1,liver_high,1-10 (1).jpg,liver_high
222,/home/alex/GitLabProjects/research/4cls-test/liver_high/1-10.dcm,1,liver_high,1-10.dcm,liver_high
223,/home/alex/GitLabProjects/research/4cls-test/liver_high/1-10.jpg,1,liver_high,1-10.jpg,liver_high
224,/home/alex/GitLabProjects/research/4cls-test/liver_high/1-11 (1).dcm,1,liver_high,1-11 (1).dcm,liver_high
225,/home/alex/GitLabProjects/research/4cls-test/liver_high/1-11 (1).jpg,1,liver_high,1-11 (1).jpg,liver_high
226,/home/alex/GitLabProjects/research/4cls-test/liver_high/1-11 (2).dcm,1,liver_high,1-11 (2).dcm,liver_high
227,/home/alex/GitLabProjects/research/4cls-test/liver_high/1-11 (2).jpg,1,liver_high,1-11 (2).jpg,liver_high
228,/home/alex/GitLabProjects/research/4cls-test/liver_high/1-11.dcm,1,liver_high,1-11.dcm,liver_high
229,/home/alex/GitLabProjects/research/4cls-test/liver_high/1-11.jpg,1,liver_high,1-11.jpg,liver_high
230,/home/alex/GitLabProjects/research/4cls-test/liver_high/1-115.dcm,1,liver_high,1-115.dcm,liver_high
231,/home/alex/GitLabProjects/research/4cls-test/liver_high/1-115.jpg,1,liver_high,1-115.jpg,liver_high
232,/home/alex/GitLabProjects/research/4cls-test/liver_high/1-116.dcm,1,liver_high,1-116.dcm,liver_high
233,/home/alex/GitLabProjects/research/4cls-test/liver_high/1-116.jpg,1,liver_high,1-116.jpg,liver_high
234,/home/alex/GitLabProjects/research/4cls-test/liver_high/1-117.dcm,1,liver_high,1-117.dcm,liver_high
235,/home/alex/GitLabProjects/research/4cls-test/liver_high/1-117.jpg,1,liver_high,1-117.jpg,liver_high
236,/home/alex/GitLabProjects/research/4cls-test/liver_high/1-118.dcm,1,liver_high,1-118.dcm,liver_high
237,/home/alex/GitLabProjects/research/4cls-test/liver_high/1-118.jpg,1,liver_high,1-118.jpg,liver_high
238,/home/alex/GitLabProjects/research/4cls-test/liver_high/1-119.dcm,1,liver_high,1-119.dcm,liver_high
239,/home/alex/GitLabProjects/research/4cls-test/liver_high/1-119.jpg,1,liver_high,1-119.jpg,liver_high
240,/home/alex/GitLabProjects/research/4cls-test/liver_high/1-12 (1).dcm,1,liver_high,1-12 (1).dcm,liver_high
241,/home/alex/GitLabProjects/research/4cls-test/liver_high/1-12 (1).jpg,1,liver_high,1-12 (1).jpg,liver_high
242,/home/alex/GitLabProjects/research/4cls-test/liver_high/1-12 (2).dcm,0,liver_high,1-12 (2).dcm,liver
243,/home/alex/GitLabProjects/research/4cls-test/liver_high/1-12 (2).jpg,1,liver_high,1-12 (2).jpg,liver_high
244,/home/alex/GitLabProjects/research/4cls-test/liver_high/1-12.dcm,1,liver_high,1-12.dcm,liver_high
245,/home/alex/GitLabProjects/research/4cls-test/liver_high/1-12.jpg,1,liver_high,1-12.jpg,liver_high
246,/home/alex/GitLabProjects/research/4cls-test/liver_high/1-120.dcm,1,liver_high,1-120.dcm,liver_high
247,/home/alex/GitLabProjects/research/4cls-test/liver_high/1-120.jpg,1,liver_high,1-120.jpg,liver_high
248,/home/alex/GitLabProjects/research/4cls-test/liver_high/1-121.dcm,1,liver_high,1-121.dcm,liver_high
249,/home/alex/GitLabProjects/research/4cls-test/liver_high/1-121.jpg,1,liver_high,1-121.jpg,liver_high
250,/home/alex/GitLabProjects/research/4cls-test/liver_high/1-122.dcm,1,liver_high,1-122.dcm,liver_high
251,/home/alex/GitLabProjects/research/4cls-test/liver_high/1-122.jpg,1,liver_high,1-122.jpg,liver_high
252,/home/alex/GitLabProjects/research/4cls-test/liver_high/1-123.dcm,1,liver_high,1-123.dcm,liver_high
253,/home/alex/GitLabProjects/research/4cls-test/liver_high/1-123.jpg,1,liver_high,1-123.jpg,liver_high
254,/home/alex/GitLabProjects/research/4cls-test/liver_high/1-124.dcm,1,liver_high,1-124.dcm,liver_high
255,/home/alex/GitLabProjects/research/4cls-test/liver_high/1-124.jpg,1,liver_high,1-124.jpg,liver_high
256,/home/alex/GitLabProjects/research/4cls-test/liver_high/1-125.dcm,1,liver_high,1-125.dcm,liver_high
257,/home/alex/GitLabProjects/research/4cls-test/liver_high/1-125.jpg,1,liver_high,1-125.jpg,liver_high
258,/home/alex/GitLabProjects/research/4cls-test/liver_high/1-126.dcm,1,liver_high,1-126.dcm,liver_high
259,/home/alex/GitLabProjects/research/4cls-test/liver_high/1-126.jpg,1,liver_high,1-126.jpg,liver_high
260,/home/alex/GitLabProjects/research/4cls-test/liver_high/1-13 (1).dcm,0,liver_high,1-13 (1).dcm,liver
261,/home/alex/GitLabProjects/research/4cls-test/liver_high/1-13 (1).jpg,1,liver_high,1-13 (1).jpg,liver_high
262,/home/alex/GitLabProjects/research/4cls-test/liver_high/1-13.dcm,0,liver_high,1-13.dcm,liver
263,/home/alex/GitLabProjects/research/4cls-test/liver_high/1-13.jpg,0,liver_high,1-13.jpg,liver
264,/home/alex/GitLabProjects/research/4cls-test/liver_high/1-14 (1).dcm,0,liver_high,1-14 (1).dcm,liver
265,/home/alex/GitLabProjects/research/4cls-test/liver_high/1-14 (1).jpg,1,liver_high,1-14 (1).jpg,liver_high
266,/home/alex/GitLabProjects/research/4cls-test/liver_high/1-14.dcm,0,liver_high,1-14.dcm,liver
267,/home/alex/GitLabProjects/research/4cls-test/liver_high/1-14.jpg,0,liver_high,1-14.jpg,liver
268,/home/alex/GitLabProjects/research/4cls-test/liver_high/1-15 (1).dcm,0,liver_high,1-15 (1).dcm,liver
269,/home/alex/GitLabProjects/research/4cls-test/liver_high/1-15 (1).jpg,0,liver_high,1-15 (1).jpg,liver
270,/home/alex/GitLabProjects/research/4cls-test/liver_high/1-15.dcm,0,liver_high,1-15.dcm,liver
271,/home/alex/GitLabProjects/research/4cls-test/liver_high/1-15.jpg,0,liver_high,1-15.jpg,liver
272,/home/alex/GitLabProjects/research/4cls-test/liver_high/1-16.dcm,0,liver_high,1-16.dcm,liver
273,/home/alex/GitLabProjects/research/4cls-test/liver_high/1-16.jpg,0,liver_high,1-16.jpg,liver
274,/home/alex/GitLabProjects/research/4cls-test/liver_high/1-17 (1).dcm,0,liver_high,1-17 (1).dcm,liver
275,/home/alex/GitLabProjects/research/4cls-test/liver_high/1-17 (1).jpg,0,liver_high,1-17 (1).jpg,liver
276,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-035.dcm,0,liver_low,1-035.dcm,liver
277,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-035.jpg,1,liver_low,1-035.jpg,liver_high
278,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-036.dcm,0,liver_low,1-036.dcm,liver
279,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-036.jpg,1,liver_low,1-036.jpg,liver_high
280,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-037.dcm,0,liver_low,1-037.dcm,liver
281,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-037.jpg,1,liver_low,1-037.jpg,liver_high
282,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-038.dcm,0,liver_low,1-038.dcm,liver
283,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-038.jpg,1,liver_low,1-038.jpg,liver_high
284,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-039.dcm,0,liver_low,1-039.dcm,liver
285,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-039.jpg,1,liver_low,1-039.jpg,liver_high
286,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-040.dcm,0,liver_low,1-040.dcm,liver
287,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-040.jpg,0,liver_low,1-040.jpg,liver
288,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-041.dcm,0,liver_low,1-041.dcm,liver
289,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-041.jpg,2,liver_low,1-041.jpg,liver_low
290,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-042.dcm,0,liver_low,1-042.dcm,liver
291,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-042.jpg,2,liver_low,1-042.jpg,liver_low
292,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-044.dcm,2,liver_low,1-044.dcm,liver_low
293,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-044.jpg,2,liver_low,1-044.jpg,liver_low
294,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-045.dcm,2,liver_low,1-045.dcm,liver_low
295,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-045.jpg,2,liver_low,1-045.jpg,liver_low
296,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-046 (1).jpg,2,liver_low,1-046 (1).jpg,liver_low
297,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-046.dcm,2,liver_low,1-046.dcm,liver_low
298,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-046.jpg,2,liver_low,1-046.jpg,liver_low
299,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-047.dcm,0,liver_low,1-047.dcm,liver
300,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-047.jpg,2,liver_low,1-047.jpg,liver_low
301,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-048 (1).dcm,0,liver_low,1-048 (1).dcm,liver
302,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-048 (1).jpg,2,liver_low,1-048 (1).jpg,liver_low
303,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-048.dcm,2,liver_low,1-048.dcm,liver_low
304,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-048.jpg,2,liver_low,1-048.jpg,liver_low
305,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-049 (1).dcm,2,liver_low,1-049 (1).dcm,liver_low
306,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-049 (1).jpg,2,liver_low,1-049 (1).jpg,liver_low
307,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-049.dcm,2,liver_low,1-049.dcm,liver_low
308,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-049.jpg,2,liver_low,1-049.jpg,liver_low
309,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-050 (1).dcm,2,liver_low,1-050 (1).dcm,liver_low
310,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-050 (1).jpg,2,liver_low,1-050 (1).jpg,liver_low
311,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-050.dcm,2,liver_low,1-050.dcm,liver_low
312,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-050.jpg,2,liver_low,1-050.jpg,liver_low
313,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-051.dcm,1,liver_low,1-051.dcm,liver_high
314,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-051.jpg,2,liver_low,1-051.jpg,liver_low
315,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-052.dcm,2,liver_low,1-052.dcm,liver_low
316,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-052.jpg,2,liver_low,1-052.jpg,liver_low
317,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-053.dcm,2,liver_low,1-053.dcm,liver_low
318,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-053.jpg,2,liver_low,1-053.jpg,liver_low
319,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-054.dcm,2,liver_low,1-054.dcm,liver_low
320,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-054.jpg,2,liver_low,1-054.jpg,liver_low
321,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-055.dcm,2,liver_low,1-055.dcm,liver_low
322,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-055.jpg,2,liver_low,1-055.jpg,liver_low
323,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-056.dcm,3,liver_low,1-056.dcm,no_liver
324,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-056.jpg,2,liver_low,1-056.jpg,liver_low
325,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-057.dcm,2,liver_low,1-057.dcm,liver_low
326,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-057.jpg,2,liver_low,1-057.jpg,liver_low
327,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-058.dcm,2,liver_low,1-058.dcm,liver_low
328,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-058.jpg,2,liver_low,1-058.jpg,liver_low
329,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-059.dcm,2,liver_low,1-059.dcm,liver_low
330,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-059.jpg,2,liver_low,1-059.jpg,liver_low
331,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-060.dcm,2,liver_low,1-060.dcm,liver_low
332,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-060.jpg,2,liver_low,1-060.jpg,liver_low
333,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-061.dcm,2,liver_low,1-061.dcm,liver_low
334,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-061.jpg,2,liver_low,1-061.jpg,liver_low
335,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-062.dcm,2,liver_low,1-062.dcm,liver_low
336,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-062.jpg,2,liver_low,1-062.jpg,liver_low
337,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-063.dcm,2,liver_low,1-063.dcm,liver_low
338,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-063.jpg,2,liver_low,1-063.jpg,liver_low
339,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-064.dcm,3,liver_low,1-064.dcm,no_liver
340,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-064.jpg,2,liver_low,1-064.jpg,liver_low
341,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-065.dcm,2,liver_low,1-065.dcm,liver_low
342,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-065.jpg,2,liver_low,1-065.jpg,liver_low
343,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-066.dcm,2,liver_low,1-066.dcm,liver_low
344,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-066.jpg,2,liver_low,1-066.jpg,liver_low
345,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-067.dcm,2,liver_low,1-067.dcm,liver_low
346,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-067.jpg,2,liver_low,1-067.jpg,liver_low
347,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-068.dcm,2,liver_low,1-068.dcm,liver_low
348,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-068.jpg,2,liver_low,1-068.jpg,liver_low
349,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-069.dcm,2,liver_low,1-069.dcm,liver_low
350,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-069.jpg,2,liver_low,1-069.jpg,liver_low
351,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-070.dcm,2,liver_low,1-070.dcm,liver_low
352,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-070.jpg,2,liver_low,1-070.jpg,liver_low
353,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-071.dcm,3,liver_low,1-071.dcm,no_liver
354,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-166.dcm,2,liver_low,1-166.dcm,liver_low
355,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-166.jpg,2,liver_low,1-166.jpg,liver_low
356,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-167.dcm,2,liver_low,1-167.dcm,liver_low
357,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-167.jpg,2,liver_low,1-167.jpg,liver_low
358,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-168.dcm,2,liver_low,1-168.dcm,liver_low
359,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-168.jpg,2,liver_low,1-168.jpg,liver_low
360,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-169.dcm,2,liver_low,1-169.dcm,liver_low
361,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-169.jpg,2,liver_low,1-169.jpg,liver_low
362,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-170.dcm,2,liver_low,1-170.dcm,liver_low
363,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-170.jpg,2,liver_low,1-170.jpg,liver_low
364,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-171.dcm,2,liver_low,1-171.dcm,liver_low
365,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-171.jpg,2,liver_low,1-171.jpg,liver_low
366,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-172.dcm,2,liver_low,1-172.dcm,liver_low
367,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-172.jpg,2,liver_low,1-172.jpg,liver_low
368,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-173.dcm,2,liver_low,1-173.dcm,liver_low
369,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-173.jpg,2,liver_low,1-173.jpg,liver_low
370,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-174.dcm,2,liver_low,1-174.dcm,liver_low
371,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-174.jpg,2,liver_low,1-174.jpg,liver_low
372,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-175.dcm,2,liver_low,1-175.dcm,liver_low
373,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-175.jpg,2,liver_low,1-175.jpg,liver_low
374,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-176.dcm,2,liver_low,1-176.dcm,liver_low
375,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-176.jpg,2,liver_low,1-176.jpg,liver_low
376,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-177.dcm,2,liver_low,1-177.dcm,liver_low
377,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-177.jpg,2,liver_low,1-177.jpg,liver_low
378,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-178.dcm,2,liver_low,1-178.dcm,liver_low
379,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-178.jpg,2,liver_low,1-178.jpg,liver_low
380,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-179.dcm,2,liver_low,1-179.dcm,liver_low
381,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-179.jpg,2,liver_low,1-179.jpg,liver_low
382,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-18 (2).dcm,0,liver_low,1-18 (2).dcm,liver
383,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-18 (2).jpg,1,liver_low,1-18 (2).jpg,liver_high
384,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-180.dcm,2,liver_low,1-180.dcm,liver_low
385,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-180.jpg,2,liver_low,1-180.jpg,liver_low
386,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-181.dcm,2,liver_low,1-181.dcm,liver_low
387,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-181.jpg,2,liver_low,1-181.jpg,liver_low
