,file_paths,class_pred,class_true,filenam,pred
388,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-182.dcm,2,liver_low,1-182.dcm,liver_low
389,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-182.jpg,2,liver_low,1-182.jpg,liver_low
390,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-183.dcm,2,liver_low,1-183.dcm,liver_low
391,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-183.jpg,2,liver_low,1-183.jpg,liver_low
392,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-184.dcm,2,liver_low,1-184.dcm,liver_low
393,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-184.jpg,2,liver_low,1-184.jpg,liver_low
394,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-185.dcm,2,liver_low,1-185.dcm,liver_low
395,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-185.jpg,2,liver_low,1-185.jpg,liver_low
396,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-186.dcm,2,liver_low,1-186.dcm,liver_low
397,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-186.jpg,2,liver_low,1-186.jpg,liver_low
398,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-187.dcm,2,liver_low,1-187.dcm,liver_low
399,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-187.jpg,2,liver_low,1-187.jpg,liver_low
400,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-188.dcm,2,liver_low,1-188.dcm,liver_low
401,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-188.jpg,2,liver_low,1-188.jpg,liver_low
402,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-189.dcm,2,liver_low,1-189.dcm,liver_low
403,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-189.jpg,2,liver_low,1-189.jpg,liver_low
404,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-19 (2).dcm,0,liver_low,1-19 (2).dcm,liver
405,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-19 (2).jpg,0,liver_low,1-19 (2).jpg,liver
406,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-190.dcm,2,liver_low,1-190.dcm,liver_low
407,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-190.jpg,2,liver_low,1-190.jpg,liver_low
408,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-191.dcm,2,liver_low,1-191.dcm,liver_low
409,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-191.jpg,2,liver_low,1-191.jpg,liver_low
410,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-20 (2).dcm,0,liver_low,1-20 (2).dcm,liver
411,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-20 (2).jpg,2,liver_low,1-20 (2).jpg,liver_low
412,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-23.dcm,2,liver_low,1-23.dcm,liver_low
413,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-23.jpg,0,liver_low,1-23.jpg,liver
414,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-24.dcm,2,liver_low,1-24.dcm,liver_low
415,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-24.jpg,0,liver_low,1-24.jpg,liver
416,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-25.dcm,2,liver_low,1-25.dcm,liver_low
417,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-25.jpg,2,liver_low,1-25.jpg,liver_low
418,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-26 (1).dcm,2,liver_low,1-26 (1).dcm,liver_low
419,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-26 (1).jpg,2,liver_low,1-26 (1).jpg,liver_low
420,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-26.dcm,2,liver_low,1-26.dcm,liver_low
421,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-26.jpg,3,liver_low,1-26.jpg,no_liver
422,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-27 (1).dcm,2,liver_low,1-27 (1).dcm,liver_low
423,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-27 (1).jpg,2,liver_low,1-27 (1).jpg,liver_low
424,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-27.dcm,2,liver_low,1-27.dcm,liver_low
425,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-27.jpg,2,liver_low,1-27.jpg,liver_low
426,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-28 (1).dcm,2,liver_low,1-28 (1).dcm,liver_low
427,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-28 (1).jpg,2,liver_low,1-28 (1).jpg,liver_low
428,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-28.dcm,2,liver_low,1-28.dcm,liver_low
429,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-28.jpg,2,liver_low,1-28.jpg,liver_low
430,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-29 (1).dcm,2,liver_low,1-29 (1).dcm,liver_low
431,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-29 (1).jpg,2,liver_low,1-29 (1).jpg,liver_low
432,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-29 (2).dcm,2,liver_low,1-29 (2).dcm,liver_low
433,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-29 (2).jpg,2,liver_low,1-29 (2).jpg,liver_low
434,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-29.dcm,2,liver_low,1-29.dcm,liver_low
435,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-29.jpg,2,liver_low,1-29.jpg,liver_low
436,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-30 (1).dcm,2,liver_low,1-30 (1).dcm,liver_low
437,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-30 (1).jpg,2,liver_low,1-30 (1).jpg,liver_low
438,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-30 (2).dcm,2,liver_low,1-30 (2).dcm,liver_low
439,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-30 (2).jpg,2,liver_low,1-30 (2).jpg,liver_low
440,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-30.dcm,2,liver_low,1-30.dcm,liver_low
441,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-30.jpg,2,liver_low,1-30.jpg,liver_low
442,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-31 (1).dcm,2,liver_low,1-31 (1).dcm,liver_low
443,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-31 (1).jpg,2,liver_low,1-31 (1).jpg,liver_low
444,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-31.dcm,2,liver_low,1-31.dcm,liver_low
445,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-31.jpg,2,liver_low,1-31.jpg,liver_low
446,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-32 (1).dcm,2,liver_low,1-32 (1).dcm,liver_low
447,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-32 (1).jpg,3,liver_low,1-32 (1).jpg,no_liver
448,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-32.dcm,2,liver_low,1-32.dcm,liver_low
449,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-32.jpg,2,liver_low,1-32.jpg,liver_low
450,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-33 (1).dcm,3,liver_low,1-33 (1).dcm,no_liver
451,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-33 (1).jpg,2,liver_low,1-33 (1).jpg,liver_low
452,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-33.dcm,2,liver_low,1-33.dcm,liver_low
453,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-33.jpg,2,liver_low,1-33.jpg,liver_low
454,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-34.dcm,2,liver_low,1-34.dcm,liver_low
455,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-34.jpg,3,liver_low,1-34.jpg,no_liver
456,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-53.dcm,3,liver_low,1-53.dcm,no_liver
457,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-53.jpg,2,liver_low,1-53.jpg,liver_low
458,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-54.dcm,3,liver_low,1-54.dcm,no_liver
459,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-54.jpg,2,liver_low,1-54.jpg,liver_low
460,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-55.dcm,3,liver_low,1-55.dcm,no_liver
461,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-55.jpg,3,liver_low,1-55.jpg,no_liver
462,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-56.dcm,3,liver_low,1-56.dcm,no_liver
463,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-56.jpg,3,liver_low,1-56.jpg,no_liver
464,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-57.dcm,3,liver_low,1-57.dcm,no_liver
465,/home/alex/GitLabProjects/research/4cls-test/liver_low/1-57.jpg,3,liver_low,1-57.jpg,no_liver
466,/home/alex/GitLabProjects/research/4cls-test/no_liver/1-003 (1).dcm,3,no_liver,1-003 (1).dcm,no_liver
467,/home/alex/GitLabProjects/research/4cls-test/no_liver/1-003 (1).jpg,3,no_liver,1-003 (1).jpg,no_liver
468,/home/alex/GitLabProjects/research/4cls-test/no_liver/1-003 (2).dcm,3,no_liver,1-003 (2).dcm,no_liver
469,/home/alex/GitLabProjects/research/4cls-test/no_liver/1-003 (2).jpg,3,no_liver,1-003 (2).jpg,no_liver
470,/home/alex/GitLabProjects/research/4cls-test/no_liver/1-003.dcm,3,no_liver,1-003.dcm,no_liver
471,/home/alex/GitLabProjects/research/4cls-test/no_liver/1-003.jpg,3,no_liver,1-003.jpg,no_liver
472,/home/alex/GitLabProjects/research/4cls-test/no_liver/1-004 (1).dcm,3,no_liver,1-004 (1).dcm,no_liver
473,/home/alex/GitLabProjects/research/4cls-test/no_liver/1-004 (1).jpg,3,no_liver,1-004 (1).jpg,no_liver
474,/home/alex/GitLabProjects/research/4cls-test/no_liver/1-004.dcm,3,no_liver,1-004.dcm,no_liver
475,/home/alex/GitLabProjects/research/4cls-test/no_liver/1-004.jpg,3,no_liver,1-004.jpg,no_liver
476,/home/alex/GitLabProjects/research/4cls-test/no_liver/1-005 (1).dcm,3,no_liver,1-005 (1).dcm,no_liver
477,/home/alex/GitLabProjects/research/4cls-test/no_liver/1-005 (1).jpg,3,no_liver,1-005 (1).jpg,no_liver
478,/home/alex/GitLabProjects/research/4cls-test/no_liver/1-005.dcm,1,no_liver,1-005.dcm,liver_high
479,/home/alex/GitLabProjects/research/4cls-test/no_liver/1-005.jpg,3,no_liver,1-005.jpg,no_liver
480,/home/alex/GitLabProjects/research/4cls-test/no_liver/1-006 (1).dcm,3,no_liver,1-006 (1).dcm,no_liver
481,/home/alex/GitLabProjects/research/4cls-test/no_liver/1-006 (1).jpg,3,no_liver,1-006 (1).jpg,no_liver
482,/home/alex/GitLabProjects/research/4cls-test/no_liver/1-006.dcm,3,no_liver,1-006.dcm,no_liver
483,/home/alex/GitLabProjects/research/4cls-test/no_liver/1-006.jpg,3,no_liver,1-006.jpg,no_liver
484,/home/alex/GitLabProjects/research/4cls-test/no_liver/1-007 (1).dcm,3,no_liver,1-007 (1).dcm,no_liver
485,/home/alex/GitLabProjects/research/4cls-test/no_liver/1-007 (1).jpg,3,no_liver,1-007 (1).jpg,no_liver
486,/home/alex/GitLabProjects/research/4cls-test/no_liver/1-007.dcm,3,no_liver,1-007.dcm,no_liver
487,/home/alex/GitLabProjects/research/4cls-test/no_liver/1-007.jpg,3,no_liver,1-007.jpg,no_liver
488,/home/alex/GitLabProjects/research/4cls-test/no_liver/1-008 (1).dcm,3,no_liver,1-008 (1).dcm,no_liver
489,/home/alex/GitLabProjects/research/4cls-test/no_liver/1-008 (1).jpg,3,no_liver,1-008 (1).jpg,no_liver
490,/home/alex/GitLabProjects/research/4cls-test/no_liver/1-008.dcm,1,no_liver,1-008.dcm,liver_high
491,/home/alex/GitLabProjects/research/4cls-test/no_liver/1-008.jpg,3,no_liver,1-008.jpg,no_liver
492,/home/alex/GitLabProjects/research/4cls-test/no_liver/1-009 (1).dcm,3,no_liver,1-009 (1).dcm,no_liver
493,/home/alex/GitLabProjects/research/4cls-test/no_liver/1-009 (1).jpg,3,no_liver,1-009 (1).jpg,no_liver
494,/home/alex/GitLabProjects/research/4cls-test/no_liver/1-009.dcm,3,no_liver,1-009.dcm,no_liver
495,/home/alex/GitLabProjects/research/4cls-test/no_liver/1-009.jpg,3,no_liver,1-009.jpg,no_liver
496,/home/alex/GitLabProjects/research/4cls-test/no_liver/1-010.dcm,3,no_liver,1-010.dcm,no_liver
497,/home/alex/GitLabProjects/research/4cls-test/no_liver/1-010.jpg,3,no_liver,1-010.jpg,no_liver
498,/home/alex/GitLabProjects/research/4cls-test/no_liver/1-011.dcm,3,no_liver,1-011.dcm,no_liver
499,/home/alex/GitLabProjects/research/4cls-test/no_liver/1-011.jpg,3,no_liver,1-011.jpg,no_liver
500,/home/alex/GitLabProjects/research/4cls-test/no_liver/1-012.dcm,3,no_liver,1-012.dcm,no_liver
501,/home/alex/GitLabProjects/research/4cls-test/no_liver/1-012.jpg,3,no_liver,1-012.jpg,no_liver
502,/home/alex/GitLabProjects/research/4cls-test/no_liver/1-013.dcm,3,no_liver,1-013.dcm,no_liver
503,/home/alex/GitLabProjects/research/4cls-test/no_liver/1-013.jpg,3,no_liver,1-013.jpg,no_liver
504,/home/alex/GitLabProjects/research/4cls-test/no_liver/1-014.dcm,3,no_liver,1-014.dcm,no_liver
505,/home/alex/GitLabProjects/research/4cls-test/no_liver/1-014.jpg,3,no_liver,1-014.jpg,no_liver
506,/home/alex/GitLabProjects/research/4cls-test/no_liver/1-015.dcm,3,no_liver,1-015.dcm,no_liver
507,/home/alex/GitLabProjects/research/4cls-test/no_liver/1-015.jpg,3,no_liver,1-015.jpg,no_liver
508,/home/alex/GitLabProjects/research/4cls-test/no_liver/1-016.dcm,3,no_liver,1-016.dcm,no_liver
509,/home/alex/GitLabProjects/research/4cls-test/no_liver/1-016.jpg,3,no_liver,1-016.jpg,no_liver
510,/home/alex/GitLabProjects/research/4cls-test/no_liver/1-017.dcm,3,no_liver,1-017.dcm,no_liver
511,/home/alex/GitLabProjects/research/4cls-test/no_liver/1-017.jpg,3,no_liver,1-017.jpg,no_liver
512,/home/alex/GitLabProjects/research/4cls-test/no_liver/1-018.dcm,3,no_liver,1-018.dcm,no_liver
513,/home/alex/GitLabProjects/research/4cls-test/no_liver/1-018.jpg,3,no_liver,1-018.jpg,no_liver
514,/home/alex/GitLabProjects/research/4cls-test/no_liver/1-019.dcm,3,no_liver,1-019.dcm,no_liver
515,/home/alex/GitLabProjects/research/4cls-test/no_liver/1-019.jpg,3,no_liver,1-019.jpg,no_liver
516,/home/alex/GitLabProjects/research/4cls-test/no_liver/1-020.dcm,3,no_liver,1-020.dcm,no_liver
517,/home/alex/GitLabProjects/research/4cls-test/no_liver/1-020.jpg,3,no_liver,1-020.jpg,no_liver
518,/home/alex/GitLabProjects/research/4cls-test/no_liver/1-021.dcm,3,no_liver,1-021.dcm,no_liver
519,/home/alex/GitLabProjects/research/4cls-test/no_liver/1-021.jpg,3,no_liver,1-021.jpg,no_liver
520,/home/alex/GitLabProjects/research/4cls-test/no_liver/1-022.dcm,3,no_liver,1-022.dcm,no_liver
521,/home/alex/GitLabProjects/research/4cls-test/no_liver/1-022.jpg,3,no_liver,1-022.jpg,no_liver
522,/home/alex/GitLabProjects/research/4cls-test/no_liver/1-023.dcm,3,no_liver,1-023.dcm,no_liver
523,/home/alex/GitLabProjects/research/4cls-test/no_liver/1-023.jpg,3,no_liver,1-023.jpg,no_liver
524,/home/alex/GitLabProjects/research/4cls-test/no_liver/1-024.dcm,3,no_liver,1-024.dcm,no_liver
525,/home/alex/GitLabProjects/research/4cls-test/no_liver/1-024.jpg,3,no_liver,1-024.jpg,no_liver
526,/home/alex/GitLabProjects/research/4cls-test/no_liver/1-025.dcm,3,no_liver,1-025.dcm,no_liver
527,/home/alex/GitLabProjects/research/4cls-test/no_liver/1-025.jpg,3,no_liver,1-025.jpg,no_liver
528,/home/alex/GitLabProjects/research/4cls-test/no_liver/1-026.dcm,3,no_liver,1-026.dcm,no_liver
529,/home/alex/GitLabProjects/research/4cls-test/no_liver/1-026.jpg,3,no_liver,1-026.jpg,no_liver
530,/home/alex/GitLabProjects/research/4cls-test/no_liver/1-027.dcm,3,no_liver,1-027.dcm,no_liver
531,/home/alex/GitLabProjects/research/4cls-test/no_liver/1-027.jpg,3,no_liver,1-027.jpg,no_liver
532,/home/alex/GitLabProjects/research/4cls-test/no_liver/1-028.dcm,3,no_liver,1-028.dcm,no_liver
533,/home/alex/GitLabProjects/research/4cls-test/no_liver/1-028.jpg,3,no_liver,1-028.jpg,no_liver
534,/home/alex/GitLabProjects/research/4cls-test/no_liver/1-029.dcm,3,no_liver,1-029.dcm,no_liver
535,/home/alex/GitLabProjects/research/4cls-test/no_liver/1-029.jpg,3,no_liver,1-029.jpg,no_liver
536,/home/alex/GitLabProjects/research/4cls-test/no_liver/1-03 (1).dcm,3,no_liver,1-03 (1).dcm,no_liver
537,/home/alex/GitLabProjects/research/4cls-test/no_liver/1-03 (1).jpg,3,no_liver,1-03 (1).jpg,no_liver
538,/home/alex/GitLabProjects/research/4cls-test/no_liver/1-03 (2).dcm,3,no_liver,1-03 (2).dcm,no_liver
539,/home/alex/GitLabProjects/research/4cls-test/no_liver/1-03 (2).jpg,3,no_liver,1-03 (2).jpg,no_liver
540,/home/alex/GitLabProjects/research/4cls-test/no_liver/1-03.dcm,3,no_liver,1-03.dcm,no_liver
541,/home/alex/GitLabProjects/research/4cls-test/no_liver/1-03.jpg,3,no_liver,1-03.jpg,no_liver
542,/home/alex/GitLabProjects/research/4cls-test/no_liver/1-030.dcm,3,no_liver,1-030.dcm,no_liver
543,/home/alex/GitLabProjects/research/4cls-test/no_liver/1-030.jpg,3,no_liver,1-030.jpg,no_liver
544,/home/alex/GitLabProjects/research/4cls-test/no_liver/1-031.dcm,3,no_liver,1-031.dcm,no_liver
545,/home/alex/GitLabProjects/research/4cls-test/no_liver/1-031.jpg,3,no_liver,1-031.jpg,no_liver
546,/home/alex/GitLabProjects/research/4cls-test/no_liver/1-032.dcm,3,no_liver,1-032.dcm,no_liver
547,/home/alex/GitLabProjects/research/4cls-test/no_liver/1-032.jpg,3,no_liver,1-032.jpg,no_liver
548,/home/alex/GitLabProjects/research/4cls-test/no_liver/1-033.dcm,3,no_liver,1-033.dcm,no_liver
549,/home/alex/GitLabProjects/research/4cls-test/no_liver/1-033.jpg,3,no_liver,1-033.jpg,no_liver
550,/home/alex/GitLabProjects/research/4cls-test/no_liver/1-034.dcm,3,no_liver,1-034.dcm,no_liver
551,/home/alex/GitLabProjects/research/4cls-test/no_liver/1-034.jpg,3,no_liver,1-034.jpg,no_liver
552,/home/alex/GitLabProjects/research/4cls-test/no_liver/1-035.dcm,3,no_liver,1-035.dcm,no_liver
553,/home/alex/GitLabProjects/research/4cls-test/no_liver/1-035.jpg,3,no_liver,1-035.jpg,no_liver
554,/home/alex/GitLabProjects/research/4cls-test/no_liver/1-036.dcm,3,no_liver,1-036.dcm,no_liver
555,/home/alex/GitLabProjects/research/4cls-test/no_liver/1-036.jpg,3,no_liver,1-036.jpg,no_liver
556,/home/alex/GitLabProjects/research/4cls-test/no_liver/1-037.dcm,3,no_liver,1-037.dcm,no_liver
557,/home/alex/GitLabProjects/research/4cls-test/no_liver/1-037.jpg,3,no_liver,1-037.jpg,no_liver
558,/home/alex/GitLabProjects/research/4cls-test/no_liver/1-038.dcm,3,no_liver,1-038.dcm,no_liver
559,/home/alex/GitLabProjects/research/4cls-test/no_liver/1-038.jpg,3,no_liver,1-038.jpg,no_liver
560,/home/alex/GitLabProjects/research/4cls-test/no_liver/1-039.dcm,3,no_liver,1-039.dcm,no_liver
561,/home/alex/GitLabProjects/research/4cls-test/no_liver/1-039.jpg,3,no_liver,1-039.jpg,no_liver
562,/home/alex/GitLabProjects/research/4cls-test/no_liver/1-04.dcm,3,no_liver,1-04.dcm,no_liver
563,/home/alex/GitLabProjects/research/4cls-test/no_liver/1-04.jpg,3,no_liver,1-04.jpg,no_liver
564,/home/alex/GitLabProjects/research/4cls-test/no_liver/1-040.dcm,3,no_liver,1-040.dcm,no_liver
565,/home/alex/GitLabProjects/research/4cls-test/no_liver/1-040.jpg,3,no_liver,1-040.jpg,no_liver
566,/home/alex/GitLabProjects/research/4cls-test/no_liver/1-041.dcm,3,no_liver,1-041.dcm,no_liver
567,/home/alex/GitLabProjects/research/4cls-test/no_liver/1-041.jpg,3,no_liver,1-041.jpg,no_liver
568,/home/alex/GitLabProjects/research/4cls-test/no_liver/1-042.dcm,3,no_liver,1-042.dcm,no_liver
569,/home/alex/GitLabProjects/research/4cls-test/no_liver/1-042.jpg,3,no_liver,1-042.jpg,no_liver
570,/home/alex/GitLabProjects/research/4cls-test/no_liver/1-043.dcm,3,no_liver,1-043.dcm,no_liver
571,/home/alex/GitLabProjects/research/4cls-test/no_liver/1-043.jpg,3,no_liver,1-043.jpg,no_liver
572,/home/alex/GitLabProjects/research/4cls-test/no_liver/1-044.dcm,3,no_liver,1-044.dcm,no_liver
573,/home/alex/GitLabProjects/research/4cls-test/no_liver/1-044.jpg,3,no_liver,1-044.jpg,no_liver
574,/home/alex/GitLabProjects/research/4cls-test/no_liver/1-045.dcm,3,no_liver,1-045.dcm,no_liver
575,/home/alex/GitLabProjects/research/4cls-test/no_liver/1-045.jpg,3,no_liver,1-045.jpg,no_liver
576,/home/alex/GitLabProjects/research/4cls-test/no_liver/1-046.dcm,3,no_liver,1-046.dcm,no_liver
577,/home/alex/GitLabProjects/research/4cls-test/no_liver/1-046.jpg,3,no_liver,1-046.jpg,no_liver
